d_loss,g_loss
0.5844963788986206,1.5116386413574219
0.6338011026382446,2.135479688644409
0.6816116571426392,0.7658331394195557
0.8769835233688354,2.7580771446228027
0.911066472530365,0.780730128288269
0.970567524433136,2.859189987182617
0.852063775062561,0.9136404991149902
0.703186571598053,1.6822333335876465
0.5097440481185913,1.84818696975708
0.6295008659362793,1.2344496250152588
0.585877537727356,2.252171516418457
0.7566356062889099,1.0159894227981567
0.7172054052352905,2.1326866149902344
0.5818802118301392,1.4155769348144531
0.5090303421020508,1.3764984607696533
0.5492227673530579,1.95490562915802
0.5767789483070374,1.3175346851348877
0.6638537645339966,1.7295582294464111
0.58109450340271,1.7536596059799194
0.5691533088684082,1.1943144798278809
0.6043282747268677,2.017437219619751
0.6671625375747681,1.2927223443984985
0.597881555557251,2.1885604858398438
0.5486940145492554,1.5567611455917358
0.5962818264961243,1.578845500946045
0.5965099334716797,2.028520345687866
0.5509775280952454,1.022425651550293
0.6410374045372009,2.412569999694824
0.6842920184135437,0.9175457954406738
0.8516347408294678,3.0354790687561035
1.024106740951538,0.6259886026382446
1.079203486442566,2.6602907180786133
0.8743597269058228,1.1022990942001343
0.6840336322784424,1.7036346197128296
0.5568860769271851,1.6003003120422363
0.5904899835586548,1.415872573852539
0.5700119137763977,1.8098783493041992
0.6540865898132324,1.2533183097839355
0.66718590259552,1.8954830169677734
0.5998122692108154,1.5317422151565552
0.5780107975006104,1.4140734672546387
0.6024140119552612,1.6620128154754639
0.5424307584762573,1.7164528369903564
0.5398284196853638,1.1997861862182617
0.577875554561615,1.7501771450042725
0.5557603240013123,1.5902783870697021
0.5603684186935425,1.3858835697174072
0.5971319675445557,2.32485294342041
0.7691420316696167,0.6162764430046082
1.216191053390503,3.6475701332092285
1.2655854225158691,0.6474758386611938
0.9093563556671143,1.6984353065490723
0.6432744264602661,1.808194875717163
0.6587709188461304,1.225120186805725
0.747711718082428,2.015080451965332
0.7161604166030884,1.1552889347076416
0.6942963004112244,1.886695146560669
0.6140721440315247,1.296936273574829
0.6042694449424744,1.3110194206237793
0.6520497798919678,1.9898861646652222
0.8249841332435608,0.7603217363357544
0.9321531057357788,2.7279224395751953
1.0157694816589355,0.7153964638710022
0.7792634963989258,1.9163870811462402
0.6686989665031433,1.5170167684555054
0.5816866159439087,1.546264410018921
0.5996439456939697,1.8579213619232178
0.6210548281669617,1.2671668529510498
0.6434032917022705,1.6254583597183228
0.5637160539627075,1.5875751972198486
0.5909866690635681,1.7192972898483276
0.5545384883880615,1.302668571472168
0.6297752261161804,1.7935162782669067
0.6317559480667114,0.7865281701087952
0.8082040548324585,2.9089112281799316
0.976557731628418,0.5650390982627869
1.08133065700531,2.5197274684906006
0.8601756691932678,0.9852285981178284
0.7806092500686646,1.8080840110778809
0.6531925201416016,1.460341215133667
0.7685898542404175,1.7430623769760132
0.6213281154632568,1.4167423248291016
0.6426997184753418,1.8794188499450684
0.672921895980835,1.6316132545471191
0.6252232193946838,1.0914642810821533
0.6414215564727783,2.36529278755188
0.7957041263580322,0.7243528366088867
0.9571225047111511,2.269721031188965
0.7277985215187073,1.2737373113632202
0.6477261781692505,1.2692105770111084
0.7163822650909424,1.8095781803131104
0.7182090282440186,1.0407651662826538
0.704200029373169,2.1415605545043945
0.7483763694763184,0.8148685693740845
0.84727942943573,2.2873411178588867
0.9291447401046753,0.7106680870056152
0.9426414370536804,2.7627944946289062
1.0226719379425049,0.6704010963439941
0.974376916885376,2.226717472076416
0.8973193168640137,1.004593849182129
0.7459602355957031,1.885701298713684
0.8006777763366699,0.8569981455802917
0.8062793016433716,2.107013702392578
0.804519772529602,1.0101349353790283
0.7639015316963196,1.912585973739624
0.7101620435714722,1.256137728691101
0.6017462015151978,1.673475980758667
0.6852657794952393,1.2121113538742065
0.7074142694473267,1.851346731185913
0.8537734150886536,0.8553465604782104
0.7247200012207031,1.8432939052581787
0.735749363899231,1.046315312385559
0.7867666482925415,1.6468266248703003
0.7051547169685364,1.1823415756225586
0.798457145690918,1.6504731178283691
0.8566765189170837,0.5740958452224731
0.9828366041183472,3.091031551361084
1.5497995615005493,0.2759559750556946
1.6529383659362793,2.470216989517212
1.0443629026412964,1.1107181310653687
0.8854645490646362,1.144573450088501
0.7828149795532227,1.7555385828018188
0.8345506191253662,1.2286230325698853
0.8065520524978638,1.483651876449585
0.7645895481109619,1.6510586738586426
